Monarchs;Birth_Year;Death_Year;Reign_Start;Reign_End
Gorm_den_Gamle;NA;958;936;958
Harald_I_Blåtand;NA;987;NA;987
Svend_I_Tveskæg;NA;1014;NA;1014
Harald_II;NA;1018;1014;1018
Knud_I_den_Store;995;1035;1018;1035
Hardeknud;1020;1042;1035;1042
Magnus_den_Gode;1024;1047;1042;1047
Svend_II_Estridsen;NA;1076;1047;1074
Harald_III_Hen;NA;1080;1074;1080
Knud_II_den_Hellige;NA;1086;1080;1086
Oluf_I_Hunger;NA;1095;1086;1095
Erik_I_Ejegod;1056;1103;1095;1103
Niels;NA;1134;1104;1134
Erik_II_Emune;NA;1137;1134;1137
Erik_III_Lam;NA;1146;1137;1146
Svend_III;NA;1157;1146;1157
Knud_III;NA;1157;1146;1157
Valdemar_I;1131;1182;1146;1157
Valdemar_I_den_Store;1131;1182;1157;1182
Knud_IV;1163;1202;1182;1202
Valdemar_II_Sejr;1170;1241;1202;1241
Erik_IV_Plovpenning;1216;1250;1241;1250
Abel;1218;1252;1250;1252
Christoffer_I;1219;1259;1252;1259
Erik_V_Klipping;1246;1286;1259;1286
Erik_VI_Menved;1274;1319;1286;1319
Christoffer_II;1276;1332;1319;1326
Valdemar_III;1315;1364;1326;1329
Christoffer_II;1276;1332;1329;1332
Interregnum;NA;NA;1332;1340
Valdemar_IV_Atterdag;1320;1375;1340;1375
Oluf_II;1370;1387;1375;1387
Margrete_I;1353;1412;1387;1396
Erik_VII_af_Pommeren;1382;1459;1396;1439
Christoffer_III_af_Bayern;1416;1448;1440;1448
Christian_I;1426;1481;1448;1481
Hans;1455;1513;1482;1513
Christian_II;1481;1559;1513;1523
Frederik_I;1471;1533;1523;1533
Interregnum_II;NA;NA;1533;1536
Christian_III;1503;1559;1536;1559
Frederik_II;1534;1588;1559;1588
Christian_IV;1577;1648;1588;1648
Frederik_III;1609;1670;1648;1670
Christian_V;1646;1699;1670;1699
Frederik_IV;1671;1730;1699;1730
Christian_VI;1699;1746;1730;1746
Frederik_V;1723;1766;1746;1766
Christian_VII;1749;1808;1766;1808
Frederik_VI;1768;1839;1808;1839
Christian_VIII;1786;1848;1839;1848
Frederik_VII;1808;1863;1848;1863
Christian_IX;1818;1906;1863;1906
Frederik_VIII;1843;1912;1906;1912
Christian_X;1870;1947;1912;1947
Frederik_IX;1899;1972;1947;1972
Margrethe_II;1940;NA;1972;2024
Frederik_X;1968;NA;2024;NA
